symbol,ts_utc,long_qty,short_qty
BTC,2024-11-22 00:00:00+00,60978.61,141.74
BTC,2024-11-23 00:00:00+00,59672.43,145.31
BTC,2024-11-24 00:00:00+00,58860.29,156.1
BTC,2024-11-25 00:00:00+00,58647.6,146.12
BTC,2024-11-26 00:00:00+00,58393.96,234.21
BTC,2024-11-27 00:00:00+00,58454.74,210.72
BTC,2024-11-28 00:00:00+00,58597.48,220.2
BTC,2024-11-29 00:00:00+00,58742.7,193.84
BTC,2024-11-30 00:00:00+00,58741.62,194.28
BTC,2024-12-01 00:00:00+00,58823.78,216.97
BTC,2024-12-02 00:00:00+00,58819.36,200.64
BTC,2024-12-03 00:00:00+00,52861.84,223.68
BTC,2024-12-04 00:00:00+00,52509.88,236.74
BTC,2024-12-05 00:00:00+00,51700.16,153.22
BTC,2024-12-06 00:00:00+00,52209.5,119.79
BTC,2024-12-07 00:00:00+00,51979.67,201.41
BTC,2024-12-08 00:00:00+00,51942.55,219.67
BTC,2024-12-09 00:00:00+00,51891.43,218.85
BTC,2024-12-10 00:00:00+00,51704.15,214.86
BTC,2024-12-11 00:00:00+00,51432.65,211.52
BTC,2024-12-12 00:00:00+00,51225.03,187.78
BTC,2024-12-13 00:00:00+00,51167.55,179.51
BTC,2024-12-14 00:00:00+00,51083.43,171.02
BTC,2024-12-15 00:00:00+00,50732.92,177.38
BTC,2024-12-16 00:00:00+00,50437.11,142.88
BTC,2024-12-17 00:00:00+00,50141.52,142.85
BTC,2024-12-18 00:00:00+00,49628.72,147.18
BTC,2024-12-19 00:00:00+00,49470.96,166.9
BTC,2024-12-20 00:00:00+00,49632.73,197.21
BTC,2024-12-21 00:00:00+00,48210.3,281.66
BTC,2024-12-22 00:00:00+00,48240.39,278.63
BTC,2024-12-23 00:00:00+00,47970.71,262.85
BTC,2024-12-24 00:00:00+00,47684.53,291.65
BTC,2024-12-25 00:00:00+00,47618.48,292.49
BTC,2024-12-26 00:00:00+00,47550.31,277.85
BTC,2024-12-27 00:00:00+00,47352.31,273.77
BTC,2024-12-28 00:00:00+00,47320.5,286.25
BTC,2024-12-29 00:00:00+00,47461.14,306.1
BTC,2024-12-30 00:00:00+00,47765.57,344.98
BTC,2024-12-31 00:00:00+00,48584.09,436.62
DOGE,2024-01-01 00:00:00+00,7945145.73,352999.72
DOGE,2024-01-02 00:00:00+00,8148809.69,352999.72
DOGE,2024-01-03 00:00:00+00,8068184.82,352999.72
DOGE,2024-01-04 00:00:00+00,7160771.79,383943.76
DOGE,2024-01-05 00:00:00+00,6601343.93,830436.55
DOGE,2024-01-06 00:00:00+00,6607449.68,888077.97
DOGE,2024-01-07 00:00:00+00,6627935.84,962343.48
DOGE,2024-01-08 00:00:00+00,6716013.09,964387.54
DOGE,2024-01-09 00:00:00+00,7220932.39,774966.39
DOGE,2024-01-10 00:00:00+00,7370053.17,1023595.38
DOGE,2024-01-11 00:00:00+00,7814814.54,783371.96
DOGE,2024-01-12 00:00:00+00,9021206.89,1270528.43
DOGE,2024-01-13 00:00:00+00,9004556.48,1270528.43
DOGE,2024-01-14 00:00:00+00,8871690.93,1271580.43
DOGE,2024-01-15 00:00:00+00,8777275.76,1272580.43
DOGE,2024-01-16 00:00:00+00,8534932.41,1272580.43
DOGE,2024-01-17 00:00:00+00,8421266.27,1210162.12
DOGE,2024-01-18 00:00:00+00,8546719.44,909514.12
DOGE,2024-01-19 00:00:00+00,8513199.22,908514.12
DOGE,2024-01-20 00:00:00+00,8437776.95,908514.12
DOGE,2024-01-21 00:00:00+00,9057256.83,28622.9
DOGE,2024-01-22 00:00:00+00,7564393.85,658901.67
DOGE,2024-01-23 00:00:00+00,7592856.44,704453.62
DOGE,2024-01-24 00:00:00+00,7694680.57,630891.87
DOGE,2024-01-25 00:00:00+00,7674198.26,592745.92
DOGE,2024-01-26 00:00:00+00,7623529.44,229209.32
DOGE,2024-01-27 00:00:00+00,7748646.04,306370.66
DOGE,2024-01-28 00:00:00+00,7754420.11,312365.68
DOGE,2024-01-29 00:00:00+00,7789584.68,262851.99
DOGE,2024-01-30 00:00:00+00,7484996.89,271782.0
DOGE,2024-01-31 00:00:00+00,7621141.19,419927.16
DOGE,2024-02-01 00:00:00+00,7622130.69,26822.9
DOGE,2024-02-02 00:00:00+00,7616772.95,26822.9
DOGE,2024-02-03 00:00:00+00,7574433.78,26822.9
DOGE,2024-02-04 00:00:00+00,7544713.14,59068.98
DOGE,2024-02-05 00:00:00+00,7537846.89,82951.13
DOGE,2024-02-06 00:00:00+00,7591574.79,94120.58
DOGE,2024-02-07 00:00:00+00,7585852.03,93195.59
DOGE,2024-02-08 00:00:00+00,7520045.05,88863.37
DOGE,2024-02-09 00:00:00+00,7551923.91,100836.55
DOGE,2024-02-10 00:00:00+00,7758961.5,26822.9
DOGE,2024-02-11 00:00:00+00,7832591.97,26822.9
DOGE,2024-02-12 00:00:00+00,8202212.64,26822.9
DOGE,2024-02-13 00:00:00+00,8356981.95,26777.9
DOGE,2024-02-14 00:00:00+00,9025794.98,26777.9
DOGE,2024-02-15 00:00:00+00,10287792.45,26777.9
DOGE,2024-02-16 00:00:00+00,10163171.52,26777.9
DOGE,2024-02-17 00:00:00+00,10067779.37,26927.9
DOGE,2024-02-18 00:00:00+00,10054612.53,26927.9
DOGE,2024-02-19 00:00:00+00,10086116.94,26927.9
DOGE,2024-02-20 00:00:00+00,10253136.2,26937.9
DOGE,2024-02-21 00:00:00+00,9731620.19,26987.9
DOGE,2024-02-22 00:00:00+00,9610461.27,26787.9
DOGE,2024-02-23 00:00:00+00,9779326.37,26687.9
DOGE,2024-02-24 00:00:00+00,9737733.49,16687.9
DOGE,2024-02-25 00:00:00+00,10265422.07,16637.9
DOGE,2024-02-26 00:00:00+00,10237168.05,16637.9
DOGE,2024-02-27 00:00:00+00,10161450.72,17637.9
DOGE,2024-02-28 00:00:00+00,10567512.85,63184.94
DOGE,2024-02-29 00:00:00+00,10408161.97,120894.84
DOGE,2024-03-01 00:00:00+00,8746407.22,1200048.35
DOGE,2024-03-02 00:00:00+00,8268926.25,1254334.88
DOGE,2024-03-03 00:00:00+00,8181190.1,1283672.39
DOGE,2024-03-04 00:00:00+00,8291794.58,1286708.34
DOGE,2024-03-05 00:00:00+00,8178841.15,1466184.5
DOGE,2024-03-06 00:00:00+00,9000039.47,209505.15
DOGE,2024-03-07 00:00:00+00,9038018.35,225087.8
DOGE,2024-03-08 00:00:00+00,9406429.67,163803.21
DOGE,2024-03-09 00:00:00+00,9668678.21,177530.49
DOGE,2024-03-10 00:00:00+00,8951662.89,791184.72
DOGE,2024-03-11 00:00:00+00,9649521.85,511533.21
DOGE,2024-03-12 00:00:00+00,9990427.48,245932.4
DOGE,2024-03-13 00:00:00+00,10276418.29,433895.75
DOGE,2024-03-14 00:00:00+00,10444775.68,472168.5
DOGE,2024-03-15 00:00:00+00,10344676.25,532175.15
DOGE,2024-03-16 00:00:00+00,9956123.06,606963.19
DOGE,2024-03-17 00:00:00+00,9835821.12,446379.01
DOGE,2024-03-18 00:00:00+00,8638601.41,56129.01
DOGE,2024-03-19 00:00:00+00,9331839.89,32944.28
DOGE,2024-03-20 00:00:00+00,8710537.91,363861.14
DOGE,2024-03-21 00:00:00+00,8676188.59,306439.14
DOGE,2024-03-22 00:00:00+00,8186971.81,306686.45
DOGE,2024-03-23 00:00:00+00,9113922.89,306739.14
DOGE,2024-03-24 00:00:00+00,9341815.13,325741.06
DOGE,2024-03-25 00:00:00+00,9427588.41,406967.14
DOGE,2024-03-26 00:00:00+00,9993911.86,416189.63
DOGE,2024-03-27 00:00:00+00,9691080.97,411843.63
DOGE,2024-03-28 00:00:00+00,10301509.85,449394.63
DOGE,2024-03-29 00:00:00+00,10047046.5,220583.16
DOGE,2024-03-30 00:00:00+00,9302019.83,301573.92
DOGE,2024-03-31 00:00:00+00,9241162.06,421830.21
DOGE,2024-04-01 00:00:00+00,8968425.05,424945.21
DOGE,2024-04-02 00:00:00+00,8985173.01,405656.3
DOGE,2024-04-03 00:00:00+00,8896019.81,374712.78
DOGE,2024-04-04 00:00:00+00,7868771.77,381437.83
DOGE,2024-04-05 00:00:00+00,7696630.82,351206.24
DOGE,2024-04-06 00:00:00+00,7536171.74,350691.24
DOGE,2024-04-07 00:00:00+00,7563180.91,351164.24
DOGE,2024-04-08 00:00:00+00,7393523.45,413617.24
DOGE,2024-04-09 00:00:00+00,7765323.14,388302.24
DOGE,2024-04-10 00:00:00+00,8167943.53,378703.24
DOGE,2024-04-11 00:00:00+00,7751092.76,378148.24
DOGE,2024-04-12 00:00:00+00,7701144.14,378147.24
DOGE,2024-04-13 00:00:00+00,6793289.4,361595.24
DOGE,2024-04-14 00:00:00+00,5154601.09,322479.04
DOGE,2024-04-15 00:00:00+00,5055107.03,703912.07
DOGE,2024-04-16 00:00:00+00,4481309.72,1048849.66
DOGE,2024-04-17 00:00:00+00,4407856.35,1188818.14
DOGE,2024-04-18 00:00:00+00,4388666.47,1347137.15
DOGE,2024-04-19 00:00:00+00,5148648.59,1108584.71
DOGE,2024-04-20 00:00:00+00,5169053.08,1028798.27
DOGE,2024-04-21 00:00:00+00,4427525.88,1583106.07
DOGE,2024-04-22 00:00:00+00,4427547.22,1695053.15
DOGE,2024-04-23 00:00:00+00,4454821.32,1625285.52
DOGE,2024-04-24 00:00:00+00,4467417.95,1579398.33
DOGE,2024-04-25 00:00:00+00,4610373.92,1528819.85
DOGE,2024-04-26 00:00:00+00,4672858.65,1603591.24
DOGE,2024-04-27 00:00:00+00,4662857.88,1542423.17
DOGE,2024-04-28 00:00:00+00,4575336.32,1525637.76
DOGE,2024-04-29 00:00:00+00,4657624.06,1525575.46
DOGE,2024-04-30 00:00:00+00,4794645.54,1474380.15
DOGE,2024-05-01 00:00:00+00,5547727.32,1740162.81
DOGE,2024-05-02 00:00:00+00,5882760.71,1718846.62
DOGE,2024-05-03 00:00:00+00,5897086.17,1795831.17
DOGE,2024-05-04 00:00:00+00,5299790.99,1763513.46
DOGE,2024-05-05 00:00:00+00,5044172.42,2273079.21
DOGE,2024-05-06 00:00:00+00,5016080.97,2449852.06
DOGE,2024-05-07 00:00:00+00,4857658.19,2367159.1
DOGE,2024-05-08 00:00:00+00,4870528.74,2210480.4
DOGE,2024-05-09 00:00:00+00,4854685.22,2092021.67
DOGE,2024-05-10 00:00:00+00,5459151.81,1605517.52
DOGE,2024-05-11 00:00:00+00,5504314.35,1444390.78
DOGE,2024-05-12 00:00:00+00,5506087.4,1021398.19
DOGE,2024-05-13 00:00:00+00,5670795.27,1090516.13
DOGE,2024-05-14 00:00:00+00,6611972.02,1080777.47
DOGE,2024-05-15 00:00:00+00,6438906.55,1114146.32
DOGE,2024-05-16 00:00:00+00,5613435.97,767142.42
DOGE,2024-05-17 00:00:00+00,5189927.62,722214.83
DOGE,2024-05-18 00:00:00+00,5174929.7,664086.83
DOGE,2024-05-19 00:00:00+00,5205674.57,707649.42
DOGE,2024-05-20 00:00:00+00,5186571.17,841949.09
DOGE,2024-05-21 00:00:00+00,7612105.33,787286.52
DOGE,2024-05-22 00:00:00+00,8095858.07,604818.31
DOGE,2024-05-23 00:00:00+00,7995564.88,610624.6
DOGE,2024-05-24 00:00:00+00,10104939.65,590618.14
DOGE,2024-05-25 00:00:00+00,10390195.85,661505.48
DOGE,2024-05-26 00:00:00+00,10438695.29,662089.12
DOGE,2024-05-27 00:00:00+00,10383690.46,652055.48
DOGE,2024-05-28 00:00:00+00,10534128.24,652055.48
DOGE,2024-05-29 00:00:00+00,11034986.81,664055.48
DOGE,2024-05-30 00:00:00+00,11384601.78,612055.48
DOGE,2024-05-31 00:00:00+00,11362218.28,617102.17
DOGE,2024-06-01 00:00:00+00,11450679.52,623055.48
DOGE,2024-06-02 00:00:00+00,11585821.96,623160.57
DOGE,2024-06-03 00:00:00+00,11502553.98,602055.48
DOGE,2024-06-04 00:00:00+00,11669081.96,602055.48
DOGE,2024-06-05 00:00:00+00,11724967.69,702156.67
DOGE,2024-06-06 00:00:00+00,11537736.19,1432943.66
DOGE,2024-06-07 00:00:00+00,11535728.62,1427173.7
DOGE,2024-06-08 00:00:00+00,12201424.22,1251153.94
DOGE,2024-06-09 00:00:00+00,13046339.29,1367969.99
DOGE,2024-06-10 00:00:00+00,13010339.18,1223012.88
DOGE,2024-06-11 00:00:00+00,13233870.16,1228362.88
DOGE,2024-06-12 00:00:00+00,13842226.75,1272912.78
DOGE,2024-06-13 00:00:00+00,11421978.39,1349433.8
DOGE,2024-06-14 00:00:00+00,11396796.18,1254105.7
DOGE,2024-06-15 00:00:00+00,11453986.5,1522505.8
DOGE,2024-06-16 00:00:00+00,11507838.93,1508995.52
DOGE,2024-06-17 00:00:00+00,11374050.87,1289546.56
DOGE,2024-06-18 00:00:00+00,14703480.15,1548841.44
DOGE,2024-06-19 00:00:00+00,16109627.48,1619531.91
DOGE,2024-06-20 00:00:00+00,16131889.74,1655636.16
DOGE,2024-06-21 00:00:00+00,17547214.79,1912954.24
DOGE,2024-06-22 00:00:00+00,17553627.31,1730753.89
DOGE,2024-06-23 00:00:00+00,17414964.89,1728050.04
DOGE,2024-06-24 00:00:00+00,17433959.71,1687576.0
DOGE,2024-06-25 00:00:00+00,24929501.94,2321131.69
DOGE,2024-06-26 00:00:00+00,24905472.39,2038588.95
DOGE,2024-06-27 00:00:00+00,26424373.4,806931.21
DOGE,2024-06-28 00:00:00+00,26432415.22,863461.77
DOGE,2024-06-29 00:00:00+00,26463145.27,724279.92
DOGE,2024-06-30 00:00:00+00,26435204.68,696151.2
DOGE,2024-07-01 00:00:00+00,26458543.6,704151.2
DOGE,2024-07-02 00:00:00+00,26438085.26,753363.49
DOGE,2024-07-03 00:00:00+00,26455603.59,683062.52
DOGE,2024-07-04 00:00:00+00,27909838.03,1010536.5
DOGE,2024-07-05 00:00:00+00,29604514.41,968222.43
DOGE,2024-07-06 00:00:00+00,27878231.9,713953.32
DOGE,2024-07-07 00:00:00+00,28340904.56,812402.94
DOGE,2024-07-08 00:00:00+00,28459017.85,745816.75
DOGE,2024-07-09 00:00:00+00,28514271.43,1064395.65
DOGE,2024-07-10 00:00:00+00,27851193.92,1075045.92
DOGE,2024-07-11 00:00:00+00,27858027.83,1136157.05
DOGE,2024-07-12 00:00:00+00,28988718.19,1075715.44
DOGE,2024-07-13 00:00:00+00,29475108.12,1213165.51
DOGE,2024-07-14 00:00:00+00,29628549.34,1212358.7
DOGE,2024-07-15 00:00:00+00,29497131.18,1261215.39
DOGE,2024-07-16 00:00:00+00,29513623.63,708135.91
DOGE,2024-07-17 00:00:00+00,29419465.85,648941.91
DOGE,2024-07-18 00:00:00+00,29727198.07,628441.09
DOGE,2024-07-19 00:00:00+00,30146082.55,610124.49
DOGE,2024-07-20 00:00:00+00,30070335.66,537382.49
DOGE,2024-07-21 00:00:00+00,19879698.77,87716.24
DOGE,2024-07-22 00:00:00+00,18575299.54,38731.78
DOGE,2024-07-23 00:00:00+00,18491669.72,35899.53
DOGE,2024-07-24 00:00:00+00,13985011.24,35590.51
DOGE,2024-07-25 00:00:00+00,7242504.91,47504.93
DOGE,2024-07-26 00:00:00+00,7426855.11,69186.16
DOGE,2024-07-27 00:00:00+00,7388798.3,60460.49
DOGE,2024-07-28 00:00:00+00,5777430.93,58460.49
DOGE,2024-07-29 00:00:00+00,5513524.35,58460.49
DOGE,2024-07-30 00:00:00+00,7012775.96,70027.5
DOGE,2024-07-31 00:00:00+00,7527939.77,71289.66
DOGE,2024-08-01 00:00:00+00,8068480.34,76289.66
DOGE,2024-08-02 00:00:00+00,7415383.6,457837.22
DOGE,2024-08-03 00:00:00+00,7624856.61,486009.9
DOGE,2024-08-04 00:00:00+00,8846787.61,1044778.37
DOGE,2024-08-05 00:00:00+00,11560153.85,663145.89
DOGE,2024-08-06 00:00:00+00,11677735.62,1044760.57
DOGE,2024-08-07 00:00:00+00,11592263.52,1037699.17
DOGE,2024-08-08 00:00:00+00,11631349.47,1049852.95
DOGE,2024-08-09 00:00:00+00,11602642.86,974122.62
DOGE,2024-08-10 00:00:00+00,11675008.35,911924.72
DOGE,2024-08-11 00:00:00+00,11688079.31,913174.72
DOGE,2024-08-12 00:00:00+00,13167049.69,1122613.29
DOGE,2024-08-13 00:00:00+00,13136828.12,1088518.47
DOGE,2024-08-14 00:00:00+00,13177434.68,1084117.36
DOGE,2024-08-15 00:00:00+00,14239540.86,1097723.04
DOGE,2024-08-16 00:00:00+00,16245101.91,1124568.31
DOGE,2024-08-17 00:00:00+00,16617765.56,1124568.31
DOGE,2024-08-18 00:00:00+00,16833553.06,1122568.31
DOGE,2024-08-19 00:00:00+00,16948320.62,1114693.89
DOGE,2024-08-20 00:00:00+00,17181452.93,1099281.53
DOGE,2024-08-21 00:00:00+00,17098528.9,1076266.95
DOGE,2024-08-22 00:00:00+00,17044566.37,1159030.85
DOGE,2024-08-23 00:00:00+00,17006233.39,1230304.04
DOGE,2024-08-24 00:00:00+00,14390549.02,323938.62
DOGE,2024-08-25 00:00:00+00,14267545.12,334638.68
DOGE,2024-08-26 00:00:00+00,14102836.46,221337.04
DOGE,2024-08-27 00:00:00+00,14131938.46,220108.74
DOGE,2024-08-28 00:00:00+00,12855953.13,307742.37
DOGE,2024-08-29 00:00:00+00,12619589.11,303213.1
DOGE,2024-08-30 00:00:00+00,12634389.08,286726.86
DOGE,2024-08-31 00:00:00+00,12429778.71,287601.71
DOGE,2024-09-01 00:00:00+00,12502013.65,263528.68
DOGE,2024-09-02 00:00:00+00,13178487.68,926469.58
DOGE,2024-09-03 00:00:00+00,13266199.91,926619.58
DOGE,2024-09-04 00:00:00+00,13174492.69,928415.04
DOGE,2024-09-05 00:00:00+00,12581500.61,919944.99
DOGE,2024-09-06 00:00:00+00,11769540.29,973880.63
DOGE,2024-09-07 00:00:00+00,11364452.29,924902.67
DOGE,2024-09-08 00:00:00+00,11305133.92,997631.32
DOGE,2024-09-09 00:00:00+00,11253444.68,1051562.2
DOGE,2024-09-10 00:00:00+00,11189151.66,349914.66
DOGE,2024-09-11 00:00:00+00,11191412.38,355524.66
DOGE,2024-09-12 00:00:00+00,11190297.53,347524.66
DOGE,2024-09-13 00:00:00+00,11249560.07,318050.66
DOGE,2024-09-14 00:00:00+00,11316787.9,344133.1
DOGE,2024-09-15 00:00:00+00,11380843.82,344933.1
DOGE,2024-09-16 00:00:00+00,11356659.63,344833.1
DOGE,2024-09-17 00:00:00+00,11361618.61,328410.81
DOGE,2024-09-18 00:00:00+00,11364089.81,336410.81
DOGE,2024-09-19 00:00:00+00,11434060.49,310185.86
DOGE,2024-09-20 00:00:00+00,11623099.18,331956.87
DOGE,2024-09-21 00:00:00+00,12012738.23,301442.16
DOGE,2024-09-22 00:00:00+00,12617577.19,168715.26
DOGE,2024-09-23 00:00:00+00,12504556.22,160537.84
DOGE,2024-09-24 00:00:00+00,12502500.99,159425.24
DOGE,2024-09-25 00:00:00+00,11667517.01,127210.6
DOGE,2024-09-26 00:00:00+00,11568014.16,173478.89
DOGE,2024-09-27 00:00:00+00,10676310.25,211825.01
DOGE,2024-09-28 00:00:00+00,9473582.29,109287.4
DOGE,2024-09-29 00:00:00+00,9310584.76,80241.29
DOGE,2024-09-30 00:00:00+00,9255308.37,72873.01
DOGE,2024-10-01 00:00:00+00,9160989.77,137822.26
DOGE,2024-10-02 00:00:00+00,9109374.21,148836.62
DOGE,2024-10-03 00:00:00+00,9187580.1,39090.49
DOGE,2024-10-04 00:00:00+00,9565560.86,43905.08
DOGE,2024-10-05 00:00:00+00,9577745.99,56005.08
DOGE,2024-10-06 00:00:00+00,9597860.3,56005.08
DOGE,2024-10-07 00:00:00+00,9549015.62,56105.08
DOGE,2024-10-08 00:00:00+00,9272119.14,262569.29
DOGE,2024-10-09 00:00:00+00,8928618.57,211171.03
DOGE,2024-10-10 00:00:00+00,8839843.52,176480.45
DOGE,2024-10-11 00:00:00+00,8779380.5,226998.38
DOGE,2024-10-12 00:00:00+00,8777582.82,220055.84
DOGE,2024-10-13 00:00:00+00,9225906.15,264386.02
DOGE,2024-10-14 00:00:00+00,9164937.88,782580.14
DOGE,2024-10-15 00:00:00+00,7875609.44,672934.11
DOGE,2024-10-16 00:00:00+00,6934510.53,458382.48
DOGE,2024-10-17 00:00:00+00,7344227.41,42918.14
DOGE,2024-10-18 00:00:00+00,4415282.57,33368.14
DOGE,2024-10-19 00:00:00+00,4461749.33,70369.54
DOGE,2024-10-20 00:00:00+00,5268706.79,67815.69
DOGE,2024-10-21 00:00:00+00,5035620.27,78931.98
DOGE,2024-10-22 00:00:00+00,5605930.88,54193.23
DOGE,2024-10-23 00:00:00+00,5329237.08,42956.12
DOGE,2024-10-24 00:00:00+00,5371183.33,60321.81
DOGE,2024-10-25 00:00:00+00,5807281.17,172253.86
DOGE,2024-10-26 00:00:00+00,5377167.72,146717.03
DOGE,2024-10-27 00:00:00+00,5323857.61,175069.18
DOGE,2024-10-28 00:00:00+00,5206742.6,130738.72
DOGE,2024-10-29 00:00:00+00,5502623.26,41549.17
DOGE,2024-10-30 00:00:00+00,5118910.68,567119.7
DOGE,2024-10-31 00:00:00+00,5295368.74,595141.05
DOGE,2024-11-01 00:00:00+00,5316128.38,545268.14
DOGE,2024-11-02 00:00:00+00,5296050.47,515268.14
DOGE,2024-11-03 00:00:00+00,5303151.37,515268.14
DOGE,2024-11-04 00:00:00+00,5233614.57,519465.4
DOGE,2024-11-05 00:00:00+00,7031809.37,615268.9
DOGE,2024-11-06 00:00:00+00,7029284.53,1082457.5
DOGE,2024-11-07 00:00:00+00,6830846.55,1652363.65
DOGE,2024-11-08 00:00:00+00,7415074.83,1547688.82
DOGE,2024-11-09 00:00:00+00,7685675.53,1575377.34
DOGE,2024-11-10 00:00:00+00,7746129.5,1612344.14
DOGE,2024-11-11 00:00:00+00,7277675.93,317422.18
DOGE,2024-11-12 00:00:00+00,6247427.57,530381.59
DOGE,2024-11-13 00:00:00+00,6761398.07,572835.47
DOGE,2024-11-14 00:00:00+00,6955290.25,770635.5
DOGE,2024-11-15 00:00:00+00,7196529.33,494478.37
DOGE,2024-11-16 00:00:00+00,7241739.2,605216.35
DOGE,2024-11-17 00:00:00+00,7768745.3,502724.22
DOGE,2024-11-18 00:00:00+00,7984802.13,483842.67
DOGE,2024-11-19 00:00:00+00,7312361.41,500421.43
DOGE,2024-11-20 00:00:00+00,7203258.56,720342.56
DOGE,2024-11-21 00:00:00+00,7454929.43,675060.79
DOGE,2024-11-22 00:00:00+00,7804408.36,703031.26
DOGE,2024-11-23 00:00:00+00,8493106.91,770560.35
DOGE,2024-11-24 00:00:00+00,8011866.36,671433.48
DOGE,2024-11-25 00:00:00+00,7555470.9,646224.38
DOGE,2024-11-26 00:00:00+00,7984057.75,464814.2
DOGE,2024-11-27 00:00:00+00,8404018.11,449458.14
DOGE,2024-11-28 00:00:00+00,8845659.67,507063.61
DOGE,2024-11-29 00:00:00+00,8650322.1,505996.66
DOGE,2024-11-30 00:00:00+00,8110004.03,607208.06
DOGE,2024-12-01 00:00:00+00,8138098.05,656848.27
DOGE,2024-12-02 00:00:00+00,8207582.1,671667.18
DOGE,2024-12-03 00:00:00+00,8682403.6,604984.62
DOGE,2024-12-04 00:00:00+00,8785748.61,534054.71
DOGE,2024-12-05 00:00:00+00,8339259.92,625547.2
DOGE,2024-12-06 00:00:00+00,8687167.97,520747.88
DOGE,2024-12-07 00:00:00+00,9205432.01,564249.78
DOGE,2024-12-08 00:00:00+00,9865423.03,636096.9
DOGE,2024-12-09 00:00:00+00,9789214.97,678666.54
DOGE,2024-12-10 00:00:00+00,8686071.49,701747.43
DOGE,2024-12-11 00:00:00+00,8104406.01,385915.48
DOGE,2024-12-12 00:00:00+00,8445466.68,500811.65
DOGE,2024-12-13 00:00:00+00,9016293.9,404320.64
DOGE,2024-12-14 00:00:00+00,8360115.33,351476.01
DOGE,2024-12-15 00:00:00+00,9040720.03,380814.83
DOGE,2024-12-16 00:00:00+00,8024934.26,351980.49
DOGE,2024-12-17 00:00:00+00,8236311.92,318839.62
DOGE,2024-12-18 00:00:00+00,8098077.58,283986.05
DOGE,2024-12-19 00:00:00+00,9368508.33,330046.2
DOGE,2024-12-20 00:00:00+00,11606608.03,580252.79
DOGE,2024-12-21 00:00:00+00,10491550.28,371157.56
DOGE,2024-12-22 00:00:00+00,9979163.17,301327.9
DOGE,2024-12-23 00:00:00+00,10119289.79,338752.22
DOGE,2024-12-24 00:00:00+00,10692379.82,362150.2
DOGE,2024-12-25 00:00:00+00,10781742.07,349456.18
DOGE,2024-12-26 00:00:00+00,10716303.13,337474.89
DOGE,2024-12-27 00:00:00+00,11167889.13,369521.64
DOGE,2024-12-28 00:00:00+00,10946134.38,377785.95
DOGE,2024-12-29 00:00:00+00,10929287.76,382689.8
DOGE,2024-12-30 00:00:00+00,8926574.12,354189.8
DOGE,2024-12-31 00:00:00+00,8976721.99,353405.7
ETH,2024-01-01 00:00:00+00,121888.38,2014.67
ETH,2024-01-02 00:00:00+00,124932.09,1853.89
ETH,2024-01-03 00:00:00+00,122647.26,1652.46
ETH,2024-01-04 00:00:00+00,118206.4,2197.98
ETH,2024-01-05 00:00:00+00,115263.65,1851.63
ETH,2024-01-06 00:00:00+00,115157.37,1581.25
ETH,2024-01-07 00:00:00+00,112779.98,1632.44
ETH,2024-01-08 00:00:00+00,112545.06,1705.52
ETH,2024-01-09 00:00:00+00,112202.91,1889.65
ETH,2024-01-10 00:00:00+00,113040.08,1457.46
ETH,2024-01-11 00:00:00+00,112340.76,1464.5
ETH,2024-01-12 00:00:00+00,111611.06,1300.86
ETH,2024-01-13 00:00:00+00,109234.48,1281.27
ETH,2024-01-14 00:00:00+00,108448.82,1149.7
ETH,2024-01-15 00:00:00+00,108143.91,1557.76
ETH,2024-01-16 00:00:00+00,108156.13,1876.47
ETH,2024-01-17 00:00:00+00,108282.23,1915.43
ETH,2024-01-18 00:00:00+00,107640.79,1343.45
ETH,2024-01-19 00:00:00+00,107423.61,1555.0
ETH,2024-01-20 00:00:00+00,112121.51,2502.89
ETH,2024-01-21 00:00:00+00,112845.79,2599.28
ETH,2024-01-22 00:00:00+00,112850.22,2633.42
ETH,2024-01-23 00:00:00+00,117495.84,2659.24
ETH,2024-01-24 00:00:00+00,129851.78,2357.62
ETH,2024-01-25 00:00:00+00,129738.52,2210.01
ETH,2024-01-26 00:00:00+00,129625.78,1727.71
ETH,2024-01-27 00:00:00+00,130063.24,1627.88
ETH,2024-01-28 00:00:00+00,130152.82,1684.32
ETH,2024-01-29 00:00:00+00,129907.15,1592.54
ETH,2024-01-30 00:00:00+00,132131.19,1880.31
ETH,2024-01-31 00:00:00+00,131871.37,1378.03
ETH,2024-02-01 00:00:00+00,131780.16,1380.55
ETH,2024-02-02 00:00:00+00,131793.63,1620.18
ETH,2024-02-03 00:00:00+00,131797.76,1724.9
ETH,2024-02-04 00:00:00+00,131665.52,1724.41
ETH,2024-02-05 00:00:00+00,131449.73,1703.51
ETH,2024-02-06 00:00:00+00,131513.99,1891.19
ETH,2024-02-07 00:00:00+00,131777.01,1748.74
ETH,2024-02-08 00:00:00+00,132045.19,1625.37
ETH,2024-02-09 00:00:00+00,132984.6,1374.64
ETH,2024-02-10 00:00:00+00,114592.86,1421.63
ETH,2024-02-11 00:00:00+00,114649.1,1528.27
ETH,2024-02-12 00:00:00+00,115923.22,1501.67
ETH,2024-02-13 00:00:00+00,117997.15,1139.32
ETH,2024-02-14 00:00:00+00,115434.93,1144.76
ETH,2024-02-15 00:00:00+00,115795.65,1039.2
ETH,2024-02-16 00:00:00+00,112272.96,1022.75
ETH,2024-02-17 00:00:00+00,112452.11,1018.62
ETH,2024-02-18 00:00:00+00,111633.85,1078.64
